naics_code,earnings_seasonal_amplitude,peak_quarter_earnings,peak_excess_earnings,trough_quarter_earnings,trough_excess_earnings,n_earnings_excess_obs,earnings_seasonal_index,sector_2d,sector_label,idio_earnings_seasonal_amplitude,idio_peak_quarter_earnings,idio_peak_excess_earnings,idio_trough_quarter_earnings,idio_trough_excess_earnings,idio_n_earnings_excess_obs,idio_earnings_seasonal_index
325120,0.10898782503764388,1,0.05695339111070654,3,-0.052034433926937344,23,0.19671367053313915,32,Manufacturing - paper/chemicals,0.16348467280990672,1,0.08827749724957559,4,-0.07520717556033113,23,0.2933905418861215
487990,0.1089524495097304,4,0.051368593979632934,1,-0.05758385553009746,23,0.1966498207412885,48,Transportation,0.08992155370223444,2,0.05609517281456863,4,-0.033826380887665805,24,0.1613737417367352
493190,0.10888630421831591,4,0.06576677207306783,3,-0.04311953214524807,23,0.19653043416707128,49,Warehousing & couriers,0.04199890313459605,1,0.022570700340365138,4,-0.01942820279423091,23,0.07537147512054218
541850,0.10888551012063319,1,0.06160247576198829,2,-0.04728303435864489,23,0.1965290008889058,54,Professional & technical services,0.1426802035981192,1,0.09292658190085734,4,-0.04975362169726186,23,0.2560547207917688
621410,0.10849662259539083,4,0.06256019938713825,1,-0.04593642320825259,23,0.19582709228132922,62,Health care & social assistance,0.059023083648483216,3,0.036388308168322725,4,-0.02263477548016049,24,0.10592316819542864
624120,0.10849051864569705,4,0.055638668080716165,1,-0.05285185056498088,23,0.1958160751759911,62,Health care & social assistance,0.0632245414724651,3,0.03366823468588253,4,-0.029556306786582574,24,0.11346312877095628
325199,0.10839188541661718,4,0.05323578437301784,3,-0.05515610104359934,23,0.19563805066249945,32,Manufacturing - paper/chemicals,0.0832017205178405,1,0.05124253002355959,4,-0.0319591904942809,23,0.14931429013514008
561611,0.10793130496982116,4,0.0737530027342842,1,-0.03417830223553696,23,0.1948067424844186,56,Administrative & waste services,0.03467727684301372,3,0.023235304709999186,4,-0.011441972133014539,24,0.06223204211893761
424690,0.1077661446357465,4,0.05924986100497338,2,-0.04851628363077313,23,0.19450864225596573,42,Wholesale trade,0.11289883248443584,1,0.0697730449591579,2,-0.043125787525277945,23,0.2026088994864594
322211,0.10766321603837223,4,0.06376039955076142,2,-0.04390281648761082,23,0.194322864971344,32,Manufacturing - paper/chemicals,0.07954490717505164,1,0.041032586792936004,2,-0.03851232038211563,23,0.14275175170400092
561440,0.10755160834600644,4,0.06676754694662643,3,-0.040784061399380005,23,0.19412142266512836,56,Administrative & waste services,0.025781221965348086,3,0.007353794044675774,4,-0.018427427920672312,24,0.046267130446503234
335991,0.10750302149570382,4,0.04608098317324631,3,-0.061422038322457496,23,0.19403372757020035,33,Manufacturing - metals/machinery,0.07256425597536964,1,0.03345026428131721,4,-0.03911399169405243,23,0.13022423457966414
456191,0.10746068863395045,4,0.07173021751586289,1,-0.035730471118087546,23,0.19395732038786784,45,Retail trade - specialty,0.035194479738746544,3,0.021729722387310697,4,-0.013464757351435847,24,0.06316021743492313
327993,0.10675415399527216,4,0.06736044972361427,3,-0.039393704271657885,23,0.1926820860019609,32,Manufacturing - paper/chemicals,0.06075947670898789,1,0.03436912684647428,2,-0.026390349862513613,23,0.10903930925130075
311211,0.10655778532571747,4,0.053315613922961365,1,-0.0532421714027561,23,0.19232765740635888,31,Manufacturing - food/textiles,0.11297701344677288,3,0.0810976525024355,4,-0.031879360944337375,24,0.20274920349484749
562111,0.10628318802133135,4,0.06643857451538805,1,-0.03984461350594331,23,0.1918320328387006,56,Administrative & waste services,0.04660682257587319,3,0.027850422223962504,4,-0.018756400351910688,24,0.08364087407157321
335929,0.10620562845426483,4,0.059275592414498667,3,-0.046930036039766164,23,0.1916920444765386,33,Manufacturing - metals/machinery,0.0641805525656527,1,0.03826117011285263,4,-0.025919382452800073,23,0.11517879182278003
485111,0.1061422165583909,4,0.058437902273224276,1,-0.04770431428516663,23,0.19157759144668396,48,Transportation,0.0517137297423357,3,0.024956657148261237,4,-0.026757072594074463,24,0.09280575928789399
484122,0.10612171226456238,4,0.046354128076908765,1,-0.05976758418765362,23,0.19154058295606305,48,Transportation,0.09127758379525168,3,0.052436737004861705,4,-0.038840846790389974,24,0.16380728120539728
813212,0.10604287923895107,4,0.0655429166215515,1,-0.040499962617399576,23,0.19139829611051976,81,Other services,0.04108487426236185,3,0.021432816016614602,4,-0.019652058245747242,24,0.07373115360589985
339113,0.10600898676505383,4,0.058932337012228386,3,-0.04707664975282544,23,0.19133712310388828,33,Manufacturing - metals/machinery,0.1047128321917629,1,0.06547394493281966,2,-0.03923888725894324,23,0.1879182558899196
424920,0.10575444813122564,4,0.05505988761592228,2,-0.05069456051530336,23,0.19087770271509222,42,Wholesale trade,0.10845533438703354,1,0.06315126997722537,2,-0.04530406440980818,23,0.19463457203263945
928120,0.10568320771565277,4,0.04673939355304572,3,-0.05894381416260706,23,0.19074911987904786,92,Public administration,0.08060840026845173,1,0.0421528189541987,4,-0.03845558131425302,23,0.14466030257670326
624190,0.10548633818735881,4,0.06367296671539849,1,-0.04181337147196031,23,0.19039378727640663,62,Health care & social assistance,0.0396987240603227,3,0.01817671590842245,4,-0.02152200815190025,24,0.07124356041491799
441340,0.10543450553475886,4,0.072216696872704,1,-0.03321780866205486,23,0.19030023378689637,44,Retail trade - general,0.05171405074692381,3,0.033199471055339366,2,-0.018514579691584446,24,0.09280633536458935
