naics_code,sector_2d,sector_label,seasonal_index_early,peak_excess_early,peak_quarter_early,n_excess_obs_early,rank_early,seasonal_index_late,peak_excess_late,peak_quarter_late,n_excess_obs_late,rank_late,seasonal_index_delta,rank_delta,peak_quarter_changed
337214,33,Manufacturing - metals/machinery,0.03537360237662394,0.009868198996871554,2,11,736.0,0.033648953945288204,0.01035515291586883,3,13,761.0,-0.0017246484313357333,-25.0,True
811192,81,Other services,0.13255257318783978,0.030348218254832474,2,11,261.0,0.13098593719034762,0.0378153663883809,3,13,240.0,-0.001566635997492155,21.0,True
311230,31,Manufacturing - food/textiles,0.031440355693740214,0.00865288928005608,3,11,791.0,0.02994464013518955,0.009561343503659754,3,13,827.0,-0.0014957155585506657,-36.0,False
524126,52,Finance & insurance,0.014897992221744984,0.004338261746821519,3,11,953.0,0.013443014572746685,0.003873780416251098,4,12,979.0,-0.0014549776489982992,-26.0,True
711410,71,"Arts, entertainment & recreation",0.20910404591659407,0.06316922300462255,4,10,159.0,0.2077101703366344,0.059675797219357084,4,12,148.0,-0.0013938755799596803,11.0,False
513210,51,Information,0.03789132830616167,0.012148437352803779,4,10,705.0,0.036565988934659024,0.008841232611713443,4,12,714.0,-0.001325339371502643,-9.0,False
334412,33,Manufacturing - metals/machinery,0.025578268417967988,0.007893976648079353,3,11,849.0,0.02426222343396672,0.007226985740973368,3,13,907.0,-0.0013160449840012682,-58.0,False
519290,51,Information,0.05569821674465215,0.01800012743366667,4,10,536.0,0.054388748263264175,0.009990021502431553,4,12,490.0,-0.0013094684813879723,46.0,False
459910,45,Retail trade - specialty,0.0718482876784122,0.018212555277640572,3,11,441.0,0.07068413482850508,0.018935712427881776,3,13,396.0,-0.0011641528499071185,45.0,False
325998,32,Manufacturing - paper/chemicals,0.033230588811905805,0.011014232232952784,3,11,768.0,0.03208292413371072,0.00712605488098418,3,13,790.0,-0.001147664678195083,-22.0,False
238150,23,Construction,0.051076516926790605,0.01616560060666635,4,10,581.0,0.049934189401393936,0.013803208461531241,3,13,527.0,-0.0011423275253966692,54.0,True
325211,32,Manufacturing - paper/chemicals,0.012581178918335366,0.004764635985467283,1,10,969.0,0.011440587110535173,0.0035623253373950497,3,13,986.0,-0.0011405918078001929,-17.0,True
423610,42,Wholesale trade,0.02253412309128789,0.006345030404608568,4,10,881.0,0.021414701115634628,0.0041765606349237205,4,12,941.0,-0.001119421975653262,-60.0,False
532120,53,Real estate,0.045661226294223575,0.009874923860228785,3,11,631.0,0.044710455995340175,0.010777291248931722,3,13,592.0,-0.0009507702988834008,39.0,False
423720,42,Wholesale trade,0.022737281096252938,0.006166096740335179,3,11,879.0,0.021790244736630406,0.004725321843898413,3,13,936.0,-0.0009470363596225315,-57.0,False
331513,33,Manufacturing - metals/machinery,0.02625225921472425,0.01143683356274971,3,11,845.0,0.025320905511831946,0.0067457600970504275,3,13,898.0,-0.0009313537028923027,-53.0,False
623312,62,Health care & social assistance,0.060619025524276525,0.018271520337284377,3,11,503.0,0.05970778026910223,0.015830068849375357,3,13,453.0,-0.0009112452551742964,50.0,False
493190,49,Warehousing & couriers,0.05045027665480245,0.014416127009145383,4,10,585.0,0.04956543482283315,0.010922445420950251,4,12,537.0,-0.0008848418319693033,48.0,False
335932,33,Manufacturing - metals/machinery,0.04174817264514231,0.015207293066719408,3,11,665.0,0.04089606141719719,0.01401573644766851,3,13,648.0,-0.0008521112279451168,17.0,False
812112,81,Other services,0.05074049031077294,0.010823243982110894,4,10,584.0,0.04994200747375728,0.013756908432505802,1,12,525.0,-0.0007984828370156613,59.0,True
486910,48,Transportation,0.04853492489428665,0.0142191802501194,1,10,603.0,0.04786886482862385,0.014536030515500517,1,12,566.0,-0.0006660600656628046,37.0,False
457120,45,Retail trade - specialty,0.09457952918597232,0.024710348130158245,3,11,350.0,0.0939212021910488,0.02337211862819411,3,13,308.0,-0.0006583269949235193,42.0,False
516110,51,Information,0.03331249223440892,0.009047071965401025,3,11,767.0,0.032694488822406026,0.010045056369687442,4,12,785.0,-0.000618003412002896,-18.0,True
423730,42,Wholesale trade,0.03245059431787968,0.008117289726649143,3,11,776.0,0.03206125728000977,0.009270120297486143,3,13,792.0,-0.0003893370378699121,-16.0,False
333922,33,Manufacturing - metals/machinery,0.04954419051896928,0.018075294539615414,3,11,594.0,0.04916611585738749,0.01786798627543311,3,13,547.0,-0.00037807466158178843,47.0,False
335910,33,Manufacturing - metals/machinery,0.017088167143958517,0.004231221988258386,3,11,930.0,0.016825589752484004,0.004029272433379312,3,13,967.0,-0.0002625773914745125,-37.0,False
562111,56,Administrative & waste services,0.04991565955877225,0.013607772020089044,3,11,592.0,0.049700042522557365,0.011810049281732637,3,13,531.0,-0.00021561703621488654,61.0,False
212322,21,"Mining, quarrying, oil & gas",0.07487273294118652,0.022173212333212976,4,10,427.0,0.07466198057699483,0.012053595974001536,2,13,377.0,-0.0002107523641916853,50.0,True
325220,32,Manufacturing - paper/chemicals,0.011562123436790002,0.0017620944464003425,1,10,978.0,0.011405170486118003,0.004435104397106825,3,13,987.0,-0.0001569529506719996,-9.0,True
531190,53,Real estate,0.14646957233906666,0.03587662540767188,4,10,241.0,0.14633105921237033,0.030581221756396715,4,12,209.0,-0.00013851312669632687,32.0,False
483211,48,Transportation,0.048125652841709395,0.015052946126060677,4,10,608.0,0.047987420576737244,0.012859393662482866,4,12,564.0,-0.0001382322649721504,44.0,False
311351,31,Manufacturing - food/textiles,0.026815527368633445,0.007366436949822262,1,10,841.0,0.02678947879938962,0.006159068850729025,3,13,871.0,-2.6048569243826425e-05,-30.0,True
721211,72,Accommodation & food services,1.0,0.32603254302744633,3,11,1.0,1.0,0.2965098141785096,4,12,1.0,0.0,0.0,True
512132,51,Information,1.0,0.41913424486047285,3,11,1.0,1.0,0.3018847716973878,3,10,1.0,0.0,0.0,False
111160,11,"Agriculture, forestry, fishing",1.0,0.6751126614082225,4,9,1.0,1.0,0.46786685722573923,4,12,1.0,0.0,0.0,False
532284,53,Real estate,1.0,0.5237453932525489,3,9,1.0,1.0,0.45795920881606433,3,13,1.0,0.0,0.0,False
111199,11,"Agriculture, forestry, fishing",1.0,0.4177789606004733,4,10,1.0,1.0,0.37463242814007547,4,12,1.0,0.0,0.0,False
111336,11,"Agriculture, forestry, fishing",1.0,0.3292250382172754,4,6,1.0,1.0,0.3205311999765154,4,11,1.0,0.0,0.0,False
311511,31,Manufacturing - food/textiles,0.03362671325000256,0.012899737781061398,3,11,762.0,0.033866009060521146,0.0071721011856274615,3,13,760.0,0.00023929581051858329,2.0,False
312112,31,Manufacturing - food/textiles,0.0767522935700149,0.027433893764288977,3,11,420.0,0.0770763715846576,0.020845212851804858,3,13,369.0,0.00032407801464270913,51.0,False
423830,42,Wholesale trade,0.01945661233810082,0.0044491756244524824,4,10,911.0,0.019927065250175686,0.003670105174713631,4,12,952.0,0.0004704529120748667,-41.0,False
516210,51,Information,0.0378214045328538,0.013356817818975566,4,10,707.0,0.03831013093417292,0.013229048727917506,4,12,683.0,0.0004887264013191187,24.0,False
926130,92,Public administration,0.08572365344914726,0.034296728306142284,3,11,386.0,0.08622715746510114,0.02721931824230333,3,13,330.0,0.000503504015953879,56.0,False
339992,33,Manufacturing - metals/machinery,0.03248238427695458,0.007381137707374186,2,11,774.0,0.03303114455974531,0.01180365551030378,3,13,779.0,0.0005487602827907306,-5.0,True
424110,42,Wholesale trade,0.03466231965580969,0.01134200823138674,3,11,745.0,0.03538067077140771,0.00872614194116729,4,12,732.0,0.0007183511155980232,13.0,True
424810,42,Wholesale trade,0.06196423547761952,0.02628254419651602,3,11,494.0,0.06272653829112462,0.02047129132825239,3,13,435.0,0.000762302813505103,59.0,False
423490,42,Wholesale trade,0.0625464475438185,0.023924537143482694,3,11,485.0,0.06331447201972475,0.021781461381805832,3,13,428.0,0.000768024475906251,57.0,False
485112,48,Transportation,0.030417478102078437,0.010113677687242674,3,11,801.0,0.03125540112860394,0.00829979460188099,3,13,809.0,0.0008379230265255048,-8.0,False
532411,53,Real estate,0.07304919443355923,0.01872191741003334,4,10,435.0,0.07397981921049783,0.018620573040769955,4,12,382.0,0.0009306247769386017,53.0,False
321918,32,Manufacturing - paper/chemicals,0.04835624388657837,0.017440495336876524,3,11,604.0,0.04942852175941432,0.014954581868034205,3,13,540.0,0.0010722778728359458,64.0,False
551114,55,Management of companies,0.02926246700569896,0.008067283810430982,3,11,812.0,0.030465753450787916,0.007501388618724468,3,13,820.0,0.0012032864450889566,-8.0,False
221122,22,Utilities,0.031720986080236546,0.00909203633475641,3,11,787.0,0.03309072421285942,0.008686961759868064,3,13,772.0,0.0013697381326228733,15.0,False
445110,44,Retail trade - general,0.0711395677789579,0.028308951111376476,3,11,446.0,0.07252482423434323,0.020937996293700925,3,13,390.0,0.001385256455385328,56.0,False
339950,33,Manufacturing - metals/machinery,0.033113243733073804,0.01153293093706093,3,11,770.0,0.03450358537727829,0.01032283373172127,3,13,747.0,0.0013903416442044847,23.0,False
332215,33,Manufacturing - metals/machinery,0.026490598688111933,0.008487470124032928,4,10,843.0,0.027960947751903602,0.009019400236924793,3,13,851.0,0.0014703490637916691,-8.0,True
325199,32,Manufacturing - paper/chemicals,0.013126818045845073,0.0025976903104415385,3,11,965.0,0.014628164288399186,0.004418900500795922,3,13,977.0,0.0015013462425541128,-12.0,False
459130,45,Retail trade - specialty,0.06234014235225563,0.016615439498752955,4,10,489.0,0.06393229335731831,0.0186176174326193,4,12,424.0,0.0015921510050626864,65.0,False
333519,33,Manufacturing - metals/machinery,0.01961883296459267,0.004854437487227954,2,11,907.0,0.02140113059038418,0.004310656513275842,3,13,942.0,0.001782297625791511,-35.0,True
313320,31,Manufacturing - food/textiles,0.03626549584210208,0.009620059674568218,3,11,721.0,0.038171689938819295,0.011212490461593148,3,13,686.0,0.0019061940967172175,35.0,False
325414,32,Manufacturing - paper/chemicals,0.02357054225007091,0.006544005790455922,3,11,872.0,0.025549749192756002,0.006770522016077401,4,12,895.0,0.001979206942685094,-23.0,True
622210,62,Health care & social assistance,0.03277837577018477,0.011320814037995298,3,11,771.0,0.03476897624218214,0.007601571405048838,3,13,741.0,0.001990600471997374,30.0,False
327215,32,Manufacturing - paper/chemicals,0.03870800321797153,0.009997103903939947,3,11,697.0,0.0407233835351355,0.01168404630723834,3,13,652.0,0.002015380317163973,45.0,False
332996,33,Manufacturing - metals/machinery,0.028989820540703943,0.005365423702483568,3,11,815.0,0.03127268461601215,0.006802378686188975,2,13,807.0,0.00228286407530821,8.0,True
325413,32,Manufacturing - paper/chemicals,0.028684886861749963,0.010351265843406178,3,11,820.0,0.031067459336328686,0.007611107582559932,3,13,813.0,0.002382572474578723,7.0,False
441330,44,Retail trade - general,0.059609565230444174,0.012345469917996305,3,11,512.0,0.06201802921905714,0.012058654526721661,2,13,439.0,0.002408463988612969,73.0,True
811310,81,Other services,0.11888415876465444,0.03296281435417252,2,11,292.0,0.12129419779894046,0.03129421994549851,2,13,256.0,0.002410039034286021,36.0,False
322212,32,Manufacturing - paper/chemicals,0.027879796227082334,0.010833719149662467,3,11,829.0,0.030310052922278983,0.005310193936238202,3,13,822.0,0.002430256695196649,7.0,False
322220,32,Manufacturing - paper/chemicals,0.025443819792045203,0.010743976021298273,3,11,851.0,0.027881930806562844,0.009399441295445008,3,13,852.0,0.0024381110145176403,-1.0,False
532111,53,Real estate,0.06244785144156961,0.018191945390808414,3,11,488.0,0.0650037701342458,0.012280097716931183,2,13,420.0,0.0025559186926761845,68.0,True
423110,42,Wholesale trade,0.027307944992412514,0.005795965649109658,4,10,836.0,0.030118776000154827,0.005976487569742708,3,13,826.0,0.0028108310077423135,10.0,True
561910,56,Administrative & waste services,0.056289323857732027,0.018740673421354416,3,11,532.0,0.059106437649983405,0.013725900505544984,3,13,456.0,0.0028171137922513786,76.0,False
311224,31,Manufacturing - food/textiles,0.05339776454982459,0.01998463708912423,4,10,556.0,0.05622345414278265,0.017977389122144288,4,12,478.0,0.002825689592958064,78.0,False
334419,33,Manufacturing - metals/machinery,0.02524152487034775,0.007932267057306137,3,11,854.0,0.02807678259720648,0.010514442611923846,3,13,848.0,0.00283525772685873,6.0,False
334417,33,Manufacturing - metals/machinery,0.012776159022778412,0.0025299710113044823,3,11,967.0,0.01570288494595254,0.005204878433586324,3,13,973.0,0.0029267259231741272,-6.0,False
332431,33,Manufacturing - metals/machinery,0.038595250499299946,0.012415074328575249,3,11,699.0,0.04153289432579035,0.011299799219254558,3,13,637.0,0.0029376438264904006,62.0,False
541990,54,Professional & technical services,0.13464679757796827,0.04208055571740137,4,10,258.0,0.13764037849505031,0.04098636629549316,4,12,223.0,0.002993580917082045,35.0,False
327110,32,Manufacturing - paper/chemicals,0.031167148672894312,0.009405411776229302,4,10,794.0,0.03425476500683297,0.007568853758297437,3,13,750.0,0.0030876163339386593,44.0,True
333248,33,Manufacturing - metals/machinery,0.023086066379726208,0.008214229284764455,3,11,875.0,0.026174687697734393,0.009202918652778929,3,13,886.0,0.0030886213180081855,-11.0,False
334514,33,Manufacturing - metals/machinery,0.02516515049598253,0.008334453885536705,3,11,855.0,0.02827142894257728,0.005059682269949878,3,13,844.0,0.0031062784465947513,11.0,False
325510,32,Manufacturing - paper/chemicals,0.030747011535624216,0.011882122604479194,3,11,798.0,0.03390339688718288,0.011841690687371505,3,13,759.0,0.003156385351558662,39.0,False
921110,92,Public administration,0.14622579941923405,0.045398659899920715,3,11,242.0,0.14945825070930818,0.043593518813289336,3,13,204.0,0.0032324512900741287,38.0,False
424690,42,Wholesale trade,0.03126753750662961,0.010839066269553067,4,10,793.0,0.03454786918493591,0.009902752441606365,4,12,745.0,0.0032803316783062975,48.0,False
337215,33,Manufacturing - metals/machinery,0.04063383869034749,0.012283285768334757,3,11,680.0,0.04394326939156126,0.014798536032328558,3,13,603.0,0.0033094307012137697,77.0,False
332991,33,Manufacturing - metals/machinery,0.007523227482044273,0.002401633808220731,1,10,987.0,0.010847105692837521,0.002613107695097024,3,13,989.0,0.003323878210793248,-2.0,True
423310,42,Wholesale trade,0.033814536488494494,0.008869844265177338,3,11,758.0,0.03717972549799062,0.010691301209804546,3,13,698.0,0.0033651890094961237,60.0,False
423810,42,Wholesale trade,0.021919643091895712,0.004279830444016902,4,10,891.0,0.02532538615768134,0.005107608908826768,3,13,897.0,0.003405743065785626,-6.0,True
332913,33,Manufacturing - metals/machinery,0.022250028782399973,0.0071522597680294345,3,11,885.0,0.025721639860118092,0.009434078774319878,3,13,892.0,0.0034716110777181196,-7.0,False
325130,32,Manufacturing - paper/chemicals,0.013614652007019947,0.003427596998367832,4,10,963.0,0.017138887243272134,0.0053008636050168095,4,12,965.0,0.0035242352362521868,-2.0,False
337910,33,Manufacturing - metals/machinery,0.03506917254912132,0.008962609849488374,2,11,739.0,0.03863995949635868,0.013085594047800103,3,13,678.0,0.0035707869472373574,61.0,True
335210,33,Manufacturing - metals/machinery,0.0432910989400195,0.017548961056437325,3,11,652.0,0.0468683347558196,0.01623645630089179,3,13,573.0,0.003577235815800099,79.0,False
541620,54,Professional & technical services,0.08278206560887816,0.022432340562384905,4,10,394.0,0.08639599774177593,0.021543211550889386,4,12,329.0,0.0036139321328977764,65.0,False
459120,45,Retail trade - specialty,0.28728144496119357,0.08222267586173901,1,10,111.0,0.2909025064210832,0.08275639269664992,1,12,103.0,0.0036210614598896074,8.0,False
339112,33,Manufacturing - metals/machinery,0.01625597163518054,0.0045056114854041575,3,11,938.0,0.019942478729023234,0.004447469184185323,4,12,951.0,0.0036865070938426926,-13.0,True
423620,42,Wholesale trade,0.03370206351229291,0.009754029067814736,4,10,760.0,0.0374297393798355,0.0076973307827565415,4,12,694.0,0.003727675867542593,66.0,False
336415,33,Manufacturing - metals/machinery,0.05288193831762008,0.016054119276193858,2,11,562.0,0.05661166575794285,0.011491589248548689,3,13,475.0,0.0037297274403227734,87.0,True
325193,32,Manufacturing - paper/chemicals,0.034450684175914445,0.012211211202627246,3,11,747.0,0.038183139915099175,0.009316687091694021,3,13,685.0,0.00373245573918473,62.0,False
327910,32,Manufacturing - paper/chemicals,0.03414854305353109,0.013578579131034609,3,11,755.0,0.03790584853903109,0.011684062545621569,3,13,689.0,0.003757305485499997,66.0,False
322211,32,Manufacturing - paper/chemicals,0.03147424718682254,0.013262562935314536,3,11,790.0,0.03539683837112689,0.012404973221858252,3,13,731.0,0.003922591184304353,59.0,False
325920,32,Manufacturing - paper/chemicals,0.01760697916050724,0.0036830884061776945,4,10,925.0,0.021535101765452824,0.006248665401899962,2,13,939.0,0.003928122604945582,-14.0,True
221210,22,Utilities,0.023388339736308012,0.007386532727909352,1,10,873.0,0.027323587092171975,0.006887490526173465,1,12,863.0,0.003935247355863963,10.0,False
423450,42,Wholesale trade,0.039982776517730564,0.011532391542350043,4,10,685.0,0.04397696580672845,0.013217576289729395,4,12,602.0,0.003994189288997883,83.0,False
211120,21,"Mining, quarrying, oil & gas",0.02396174271242255,0.005879446688485624,4,10,868.0,0.028012611382524824,0.007833205909530069,1,12,850.0,0.004050868670102275,18.0,True
212114,21,"Mining, quarrying, oil & gas",0.017049220823792923,0.005282393866600711,4,10,932.0,0.021511538407058287,0.005557245672113981,2,13,940.0,0.0044623175832653635,-8.0,True
531130,53,Real estate,0.07302301042008309,0.018899479162350838,4,10,436.0,0.07767131999858812,0.017318780539654754,4,12,365.0,0.004648309578505025,71.0,False
424950,42,Wholesale trade,0.032624202074983,0.008584492785619409,3,11,773.0,0.03732915183982631,0.008237222399850431,4,12,696.0,0.004704949764843314,77.0,True
333612,33,Manufacturing - metals/machinery,0.02142521883371288,0.0069643208518290756,2,11,897.0,0.02616095805086227,0.008268883972652472,3,13,887.0,0.0047357392171493914,10.0,True
458310,45,Retail trade - specialty,0.10291292822406284,0.03664291028503426,1,10,324.0,0.10768810251768791,0.03928357350141452,1,12,284.0,0.004775174293625076,40.0,False
484230,48,Transportation,0.06202577570968565,0.01778838020151143,4,10,492.0,0.06680743366717619,0.016767427185237972,4,12,410.0,0.00478165795749054,82.0,False
335999,33,Manufacturing - metals/machinery,0.02487553713691065,0.009239907065717343,3,11,859.0,0.029756553691640028,0.00795596273938992,3,13,830.0,0.004881016554729379,29.0,False
541310,54,Professional & technical services,0.0482651522897389,0.015924824809113745,3,11,605.0,0.053177855191342334,0.015369023036613536,3,13,496.0,0.004912702901603436,109.0,False
332311,33,Manufacturing - metals/machinery,0.03599185095094184,0.01080492350502246,3,11,726.0,0.04114872815864563,0.011514323594129879,3,13,645.0,0.005156877207703789,81.0,False
326199,32,Manufacturing - paper/chemicals,0.041998931801816845,0.012274729051667634,3,11,663.0,0.04720719484150321,0.014635374034736038,3,13,570.0,0.005208263039686363,93.0,False
611630,61,Educational services,0.3727756913687926,0.10151827581615298,2,11,74.0,0.3779953390945751,0.09786183911972805,2,13,76.0,0.005219647725782484,-2.0,False
212290,21,"Mining, quarrying, oil & gas",0.028775703424760258,0.007340014889236149,3,11,818.0,0.034012219925361735,0.011824427813446673,3,13,755.0,0.005236516500601477,63.0,False
327120,32,Manufacturing - paper/chemicals,0.027349133712664044,0.005839636944072245,3,11,835.0,0.03269704105818694,0.011328569727608104,3,13,784.0,0.005347907345522894,51.0,False
221330,22,Utilities,0.05217117289286248,0.010199732056849854,2,11,570.0,0.057566171776761474,0.017293717182877904,4,12,466.0,0.005394998883898994,104.0,True
423420,42,Wholesale trade,0.029445830226526307,0.009640649974928384,4,10,809.0,0.03490962194915203,0.009048882843028115,4,12,736.0,0.005463791722625722,73.0,False
333991,33,Manufacturing - metals/machinery,0.018985108704042422,0.004731168439810318,4,10,919.0,0.024536908755295392,0.0072227336070389185,3,13,904.0,0.00555180005125297,15.0,True
336412,33,Manufacturing - metals/machinery,0.022083845426601575,0.008018153711899073,3,11,889.0,0.027657752672625244,0.01052649974069252,3,13,857.0,0.00557390724602367,32.0,False
522390,52,Finance & insurance,0.038590333587171094,0.01050659304638066,4,10,700.0,0.04419047363709307,0.010383542397507611,4,12,597.0,0.005600140049921973,103.0,False
332322,33,Manufacturing - metals/machinery,0.039436375468238395,0.01272242666831092,3,11,690.0,0.04506078694037523,0.01587126442454036,3,13,591.0,0.005624411472136832,99.0,False
321219,32,Manufacturing - paper/chemicals,0.031079654137294056,0.01100723089877213,3,11,795.0,0.03677600648866552,0.0058457158959603845,4,12,707.0,0.0056963523513714615,88.0,True
332813,33,Manufacturing - metals/machinery,0.03600669107157736,0.00858315350691695,3,11,725.0,0.041762422171050265,0.01173891921687169,3,13,632.0,0.005755731099472902,93.0,False
424490,42,Wholesale trade,0.03628516272291853,0.00802370218240289,4,10,720.0,0.04236786126530557,0.00836971700769858,3,13,623.0,0.0060826985423870356,97.0,True
332811,33,Manufacturing - metals/machinery,0.023069817383444588,0.007957152101075669,3,11,876.0,0.029234106282566032,0.006280414276875771,2,13,836.0,0.006164288899121444,40.0,True
332439,33,Manufacturing - metals/machinery,0.036535861407901694,0.010533367299683941,3,11,717.0,0.04270922196545291,0.011330925340498647,3,13,619.0,0.006173360557551216,98.0,False
332618,33,Manufacturing - metals/machinery,0.03913497803028032,0.010976203170276339,3,11,692.0,0.04535054957679347,0.015070185465589832,3,13,589.0,0.00621557154651315,103.0,False
332710,33,Manufacturing - metals/machinery,0.02474323429964609,0.006253051233736659,3,11,861.0,0.030968892587175046,0.009828300240153529,3,13,815.0,0.0062256582875289575,46.0,False
813211,81,Other services,0.18866290580214548,0.034245923610143614,3,11,182.0,0.19489862655002912,0.06706362161770663,3,13,158.0,0.006235720747883644,24.0,False
712190,71,"Arts, entertainment & recreation",0.3391182596097207,0.12241689461509996,3,11,82.0,0.3456064821320979,0.10848558730807897,3,13,84.0,0.006488222522377185,-2.0,False
331410,33,Manufacturing - metals/machinery,0.017325653142544008,0.004502074772802388,3,11,928.0,0.02385510339761353,0.007650335955332825,3,13,910.0,0.006529450255069524,18.0,False
326112,32,Manufacturing - paper/chemicals,0.039442555454693426,0.01359964336686153,3,11,689.0,0.0459951791733253,0.014737494527068492,3,13,582.0,0.006552623718631877,107.0,False
327410,32,Manufacturing - paper/chemicals,0.024785563603177848,0.005600487917894333,4,10,860.0,0.03139314047610948,0.007714634627926506,3,13,805.0,0.00660757687293163,55.0,True
333413,33,Manufacturing - metals/machinery,0.04862690535780973,0.01900876789458331,3,11,602.0,0.0552390696478204,0.018471101584991687,3,13,484.0,0.006612164290010672,118.0,False
424940,42,Wholesale trade,0.05346575093000901,0.014998287566515662,3,11,555.0,0.060094679710276454,0.01394822025626307,3,13,450.0,0.006628928780267447,105.0,False
327420,32,Manufacturing - paper/chemicals,0.033456213408083336,0.013863513274368789,3,11,764.0,0.04010046566421346,0.007762618990737027,3,13,656.0,0.00664425225613012,108.0,False
337920,33,Manufacturing - metals/machinery,0.02637321747015375,0.010187114439056134,3,11,844.0,0.03303201570635934,0.007567669242853798,3,13,778.0,0.006658798236205587,66.0,False
532282,53,Real estate,0.16405484683888666,0.06700228253531187,3,11,210.0,0.17072426621067516,0.054420327104458474,3,13,179.0,0.006669419371788499,31.0,False
424820,42,Wholesale trade,0.016175200820956498,0.0059764344080973945,3,11,940.0,0.02285575470927243,0.003592788249430476,4,12,928.0,0.0066805538883159335,12.0,True
923120,92,Public administration,0.0366062408142162,0.011093559030478593,3,11,714.0,0.043317315925341715,0.009041098602853423,4,12,610.0,0.006711075111125515,104.0,True
314120,31,Manufacturing - food/textiles,0.0448574276445667,0.011338347420682135,3,11,637.0,0.0516763699173571,0.018041231925455363,2,13,512.0,0.006818942272790403,125.0,True
333914,33,Manufacturing - metals/machinery,0.012183153582610932,0.003544221479370621,3,11,974.0,0.019057406852078563,0.004939080112264091,2,13,960.0,0.006874253269467631,14.0,True
423330,42,Wholesale trade,0.05248154047465181,0.013579028337769911,4,10,566.0,0.059449693815386936,0.011866874527681934,4,12,454.0,0.006968153340735125,112.0,False
213112,21,"Mining, quarrying, oil & gas",0.04402045888781705,0.012101343682593437,4,10,643.0,0.05109227456205052,0.016788424292331763,2,13,519.0,0.00707181567423347,124.0,True
562991,56,Administrative & waste services,0.11962243857236347,0.03284562136187706,4,10,289.0,0.12673831587040785,0.0312795596156421,4,12,251.0,0.0071158772980443735,38.0,False
423710,42,Wholesale trade,0.03203104387452264,0.011539174834198085,3,11,783.0,0.03924562110503693,0.009872501493880194,3,13,666.0,0.007214577230514295,117.0,False
326130,32,Manufacturing - paper/chemicals,0.03972298658520524,0.016028807044211536,3,11,687.0,0.04709499830587789,0.014721512002516158,3,13,571.0,0.007372011720672651,116.0,False
483113,48,Transportation,0.07875381612932549,0.030299332001154533,4,10,411.0,0.08615335855787555,0.023307426836063752,3,13,332.0,0.0073995424285500655,79.0,True
326113,32,Manufacturing - paper/chemicals,0.023993481953685444,0.007941128926733569,3,11,867.0,0.03141518080256119,0.009431741957228117,3,13,804.0,0.007421698848875748,63.0,False
333310,33,Manufacturing - metals/machinery,0.016119320955968686,0.005969846597269962,3,11,941.0,0.023558845007086777,0.007947140993099126,3,13,916.0,0.007439524051118092,25.0,False
423510,42,Wholesale trade,0.01951130376610488,0.006728876178750262,3,11,910.0,0.02695695040598701,0.004859157731450606,3,13,868.0,0.00744564663988213,42.0,False
325612,32,Manufacturing - paper/chemicals,0.0333682244966532,0.009670707701497794,3,11,766.0,0.040833579382711364,0.013496560875137623,3,13,650.0,0.007465354886058165,116.0,False
324110,32,Manufacturing - paper/chemicals,0.02020773502487733,0.007154340791830649,4,10,902.0,0.02769613667771854,0.008395259289986582,1,12,855.0,0.00748840165284121,47.0,True
331313,33,Manufacturing - metals/machinery,0.04515073389722577,0.014241049208347817,1,10,635.0,0.05271309975490979,0.013822879557507696,3,13,503.0,0.0075623658576840155,132.0,True
311941,31,Manufacturing - food/textiles,0.08513702642692965,0.028208482347768023,4,10,389.0,0.09272526994726162,0.025136805978642013,4,12,311.0,0.0075882435203319665,78.0,False
325910,32,Manufacturing - paper/chemicals,0.014242054583887697,0.004091705487228092,2,11,958.0,0.02196274951476825,0.003493974025512489,3,13,935.0,0.007720694930880552,23.0,True
311119,31,Manufacturing - food/textiles,0.036060650765798626,0.010489706440461571,3,11,724.0,0.044035292423279894,0.014052061546324794,3,13,600.0,0.007974641657481268,124.0,False
339930,33,Manufacturing - metals/machinery,0.03432609359565845,0.009884372848037228,4,10,749.0,0.042336458087061886,0.012596764813518001,4,12,624.0,0.008010364491403438,125.0,False
324191,32,Manufacturing - paper/chemicals,0.019610678929905083,0.007073763834187919,3,11,908.0,0.02762296947581583,0.01025011161300643,3,13,859.0,0.008012290545910745,49.0,False
334513,33,Manufacturing - metals/machinery,0.017254723558183686,0.006577394188793268,3,11,929.0,0.025281337010831312,0.007492284625094972,3,13,901.0,0.008026613452647626,28.0,False
322120,32,Manufacturing - paper/chemicals,0.03479510478272136,0.010574494002552115,3,11,744.0,0.042825683170420875,0.013999014984132595,3,13,616.0,0.008030578387699515,128.0,False
621492,62,Health care & social assistance,0.01352630453771764,0.00435883749889631,3,11,964.0,0.02161213526536467,0.00836910626450033,4,12,938.0,0.008085830727647028,26.0,True
335929,33,Manufacturing - metals/machinery,0.022243137162959805,0.00739782371883175,3,11,886.0,0.030441377387674436,0.008023082517848402,3,13,821.0,0.008198240224714631,65.0,False
491110,49,Warehousing & couriers,0.09467040200872333,0.033147787995082965,4,10,349.0,0.10299639083937835,0.03327257526747902,4,12,296.0,0.008325988830655023,53.0,False
322130,32,Manufacturing - paper/chemicals,0.02158492387083465,0.0066960461583747185,3,11,894.0,0.029911829594028466,0.010122249515659303,3,13,828.0,0.008326905723193816,66.0,False
445298,44,Retail trade - general,0.10400419621913884,0.028165433771399875,3,11,321.0,0.11253507826410795,0.0349232124052445,3,13,274.0,0.008530882044969115,47.0,False
