naics_code,sector_2d,sector_label,n_years,monthly_seasonal_amplitude,peak_month,peak_quarter_from_month,peak_excess_month,n_excess_obs_month,monthly_seasonal_index,placebo_amplitude,n_perms_used,signal_amplitude,signal_index,national_industry_title,seasonal_index_emp,peak_quarter_emp,peak_excess_emp,n_emp_excess_obs,peak_quarter_concordant
335210,33,Manufacturing - metals/machinery,13,0.012648396793157313,12,4,0.0054333076972510235,12,0.03534306420259102,0.023333409954713797,10.0,0.0,0.0,Small Electrical Appliance Manufacturing,0.0436869707594861,1.0,0.0116639659765102,23.0,False
311225,31,Manufacturing - food/textiles,24,0.012639099304653432,12,4,0.007744271610836785,23,0.03531708448844312,0.010195135898878776,10.0,0.0024439634057746556,0.014225611779978458,Fats and Oils Refining and Blending,0.0381989473361119,2.0,0.013064905123747,24.0,False
325212,32,Manufacturing - paper/chemicals,24,0.012596214262183308,1,1,0.006589113885952041,23,0.03519725200420508,0.01513241562548186,10.0,0.0,0.0,Synthetic Rubber Manufacturing,0.0246891168256717,2.0,0.0069527882663398,24.0,False
561421,56,Administrative & waste services,24,0.012574462541777645,12,4,0.006793974237143785,23,0.03513647177542304,0.014526989739139374,10.0,0.0,0.0,Telephone Answering Services,0.0239773759329551,4.0,0.0100636957088498,23.0,True
812331,81,Other services,24,0.01257264417455171,3,1,0.005780767651108655,24,0.03513139076233805,0.028864639083767813,10.0,0.0,0.0,Linen Supply,0.0215544433650781,3.0,0.0068891811308174,24.0,False
325613,32,Manufacturing - paper/chemicals,24,0.012408025219556057,1,1,0.0065718563276762065,23,0.03467140058409488,0.012285972618024835,10.0,0.00012205260153122163,0.0007104332749079041,Surface Active Agent Manufacturing,0.0192704313747896,1.0,0.0056977718871597,23.0,True
221113,22,Utilities,24,0.012372580179688432,3,1,0.004546464155917275,24,0.03457235749269039,0.00958960072195884,10.0,0.0027829794577295917,0.016198927227704357,Nuclear Electric Power Generation,0.0215107866521906,2.0,0.0065061076736375,24.0,False
332722,33,Manufacturing - metals/machinery,24,0.012307449626217905,1,1,0.006792089436529314,23,0.0343903649943127,0.01931307918994029,10.0,0.0,0.0,"Bolt, Nut, Screw, Rivet, and Washer Manufacturing",0.0317928350086227,1.0,0.0077475240613406,23.0,True
332913,33,Manufacturing - metals/machinery,24,0.012304926910564448,1,1,0.006804490354349278,23,0.03438331583996033,0.013265670012614406,10.0,0.0,0.0,Plumbing Fixture Fitting and Trim Manufacturing,0.016041199986799,3.0,0.0037307349516785,24.0,False
532420,53,Real estate,24,0.012287942124428214,6,2,0.006471575543758795,24,0.03433585572333867,0.017333888113164643,10.0,0.0,0.0,Office Machinery and Equipment Rental and Leasing,0.021679437423712,1.0,0.0040225923510567,23.0,False
333994,33,Manufacturing - metals/machinery,24,0.012260311755515226,1,1,0.007691387497906582,23,0.03425864895014816,0.02134091860806384,10.0,0.0,0.0,Industrial Process Furnace and Oven Manufacturing,0.0369836514746414,1.0,0.0108631862152675,23.0,True
327211,32,Manufacturing - paper/chemicals,24,0.012253734973375063,6,2,0.006240315323517949,24,0.034240271630300634,0.015276567899957516,10.0,0.0,0.0,Flat Glass Manufacturing,0.0107243523785434,3.0,0.0044475630344099,24.0,False
424430,42,Wholesale trade,24,0.012252379649088624,12,4,0.0065811656290354495,23,0.03423648448525338,0.011812287524729407,10.0,0.00044009212435921694,0.00256165034786019,Dairy Product (except Dried or Canned) Merchant Wholesalers,0.03826339441209,2.0,0.0135854035652948,24.0,False
311211,31,Manufacturing - food/textiles,24,0.012248685060477008,12,4,0.007437549354706955,23,0.034226160798810114,0.007553834173772528,10.0,0.004694850886704479,0.02732738383943856,Flour Milling,0.0345597175501412,2.0,0.0107202031387369,24.0,False
332119,33,Manufacturing - metals/machinery,13,0.012216633814966439,3,1,0.006143141910378125,13,0.034136600892809545,0.01661641856593273,10.0,0.0,0.0,"Metal Crown, Closure, and Other Metal Stamping (except Automotive)",0.0363577814372754,1.0,0.0098811850124916,23.0,True
486910,48,Transportation,24,0.012186083987846416,2,1,0.004820239621124507,24,0.034051236358557654,0.013156151331797202,10.0,0.0,0.0,Pipeline Transportation of Refined Petroleum Products,0.035906253881375,4.0,0.0092958764978953,23.0,False
333613,33,Manufacturing - metals/machinery,24,0.012184584277411769,1,1,0.006594543018780297,23,0.03404704575930276,0.01900388613363197,10.0,0.0,0.0,Mechanical Power Transmission Equipment Manufacturing,0.0251073211912647,1.0,0.0057938224650316,23.0,True
484122,48,Transportation,24,0.012127706982821139,12,4,0.006346749670405586,23,0.03388811511320903,0.012679484014070194,10.0,0.0,0.0,"General Freight Trucking, Long-Distance, Less Than Truckload",0.0324125460488688,3.0,0.0117613988658072,24.0,False
811121,81,Other services,24,0.012086129169942676,12,4,0.006083012488438764,23,0.03377193538434712,0.012082458896564053,10.0,3.6702733786225794e-06,2.1363611291113118e-05,"Automotive Body, Paint, and Interior Repair and Maintenance",0.0234101290837089,3.0,0.0060028465433746,24.0,False
325312,32,Manufacturing - paper/chemicals,24,0.012073296918193623,1,1,0.006682297123548678,23,0.033736078579342715,0.013501605080851662,10.0,0.0,0.0,Phosphatic Fertilizer Manufacturing,0.0583897873390211,4.0,0.0171159756063286,23.0,False
339950,33,Manufacturing - metals/machinery,24,0.012065034653916704,6,2,0.0048801885254702165,24,0.03371299156352772,0.014313994820467236,10.0,0.0,0.0,Sign Manufacturing,0.0256410429407776,2.0,0.0058098607122085,24.0,True
331315,33,Manufacturing - metals/machinery,24,0.011969153157407054,1,1,0.006413431266563757,23,0.03344507255826578,0.013823332564657061,10.0,0.0,0.0,"Aluminum Sheet, Plate, and Foil Manufacturing",0.0293790647110471,1.0,0.0114615521969842,23.0,True
336415,33,Manufacturing - metals/machinery,24,0.011950608746998288,6,2,0.006597428608077789,24,0.03339325442681446,0.02364360144983823,10.0,0.0,0.0,Guided Missile and Space Vehicle Propulsion Unit and Propulsion Unit Parts Manufacturing,0.0345782746027769,4.0,0.0122902749586462,23.0,False
423110,42,Wholesale trade,24,0.011853424330562337,12,4,0.005965826698807143,23,0.03312169470855473,0.012766696140672145,10.0,0.0,0.0,Automobile and Other Motor Vehicle Merchant Wholesalers,0.0138244739878831,2.0,0.0027216084730513,24.0,False
325991,32,Manufacturing - paper/chemicals,24,0.011840201323476976,6,2,0.007202369419740173,24,0.03308474602675641,0.013165920062029301,10.0,0.0,0.0,Custom Compounding of Purchased Resins,0.0396274005124483,1.0,0.0101682138272537,23.0,False
332321,33,Manufacturing - metals/machinery,24,0.011744613793551087,6,2,0.006767008343053997,24,0.032817648444162746,0.023826919948998125,10.0,0.0,0.0,Metal Window and Door Manufacturing,0.0264060441282615,2.0,0.0088461717439023,24.0,True
112340,11,"Agriculture, forestry, fishing",24,0.011672908820847813,6,2,0.0045404057282079635,24,0.03261728522854416,0.011216267124814997,10.0,0.0004566416960328154,0.002657980669827068,Poultry Hatcheries,0.0133989172735294,2.0,0.0046307883893877,24.0,True
332323,33,Manufacturing - metals/machinery,24,0.011609368463981126,6,2,0.005935120675913601,24,0.032439736172413206,0.01594283368279021,10.0,0.0,0.0,Ornamental and Architectural Metal Work Manufacturing,0.0255237613427571,2.0,0.0079135086003199,24.0,True
339114,33,Manufacturing - metals/machinery,24,0.0115930768087784,12,4,0.006786093764667347,23,0.032394212852326666,0.01951515116874826,10.0,0.0,0.0,Dental Equipment and Supplies Manufacturing,0.0089304584032702,2.0,0.0024382809304338,24.0,False
324199,32,Manufacturing - paper/chemicals,24,0.011525170495615855,1,1,0.005416215520821475,23,0.032204464125660894,0.01748117918344981,10.0,0.0,0.0,All Other Petroleum and Coal Products Manufacturing,0.0583756178844513,1.0,0.0165295314278507,23.0,True
112320,11,"Agriculture, forestry, fishing",24,0.011463483612054447,6,2,0.007925959805546228,24,0.03203209417855834,0.018941555761152053,10.0,0.0,0.0,Broilers and Other Meat Type Chicken Production,0.050558815350266,3.0,0.0157864106090371,24.0,False
522390,52,Finance & insurance,24,0.01141435938745652,12,4,0.0056240461502749025,23,0.0318948277208199,0.010702490039554206,10.0,0.000711869347902315,0.00414358781207483,Other Activities Related to Credit Intermediation,0.0247384756470654,3.0,0.0077379441672688,24.0,False
325194,32,Manufacturing - paper/chemicals,13,0.011371184545574689,9,3,0.004122505039102899,13,0.031774185458126825,0.01613270410556781,10.0,0.0,0.0,"Cyclic Crude, Intermediate, and Gum and Wood Chemical Manufacturing",0.030394014840168,2.0,0.0116545770913567,24.0,False
326220,32,Manufacturing - paper/chemicals,24,0.011347851595634385,6,2,0.006255045537566871,24,0.03170898684353069,0.016416402986429005,10.0,0.0,0.0,Rubber and Plastics Hoses and Belting Manufacturing,0.0194268646182909,1.0,0.0061321172852881,23.0,False
321114,32,Manufacturing - paper/chemicals,24,0.01132309536960414,6,2,0.004174535198710953,24,0.03163981120804825,0.013886033135978831,10.0,0.0,0.0,Wood Preservation,0.0552836162192582,2.0,0.0168838756368764,24.0,True
337110,33,Manufacturing - metals/machinery,24,0.011315689423176109,6,2,0.004860198993298023,24,0.03161911697743805,0.020097951721009776,10.0,0.0,0.0,Wood Kitchen Cabinet and Countertop Manufacturing,0.0330304160804121,2.0,0.0086380183885755,24.0,True
327993,32,Manufacturing - paper/chemicals,24,0.011273517515206269,6,2,0.005667469657503056,24,0.03150127718514673,0.012247266315519171,10.0,0.0,0.0,Mineral Wool Manufacturing,0.0221169028512459,1.0,0.0052037560509626,23.0,False
332111,33,Manufacturing - metals/machinery,24,0.011171715900783877,6,2,0.006041434708431506,24,0.03121681575866741,0.020506822875364324,10.0,0.0,0.0,Iron and Steel Forging,0.0232828224813891,1.0,0.0061520527442024,23.0,False
424410,42,Wholesale trade,24,0.011152382871232151,12,4,0.005637808128811129,23,0.03116279401062683,0.01052122183936027,10.0,0.0006311610318718817,0.0036738077946850698,General Line Grocery Merchant Wholesalers,0.0198270488826551,3.0,0.0076730081475981,24.0,False
325612,32,Manufacturing - paper/chemicals,24,0.011137861266888888,6,2,0.00618590920735682,24,0.031122216694543084,0.008085978201324978,10.0,0.0030518830655639102,0.017764138197004484,Polish and Other Sanitation Good Manufacturing,0.0292121484829052,2.0,0.007768129645386,24.0,True
321991,32,Manufacturing - paper/chemicals,24,0.011124530627859452,6,2,0.006899566451976975,24,0.031084967259789917,0.04233648975495778,10.0,0.0,0.0,Manufactured Home (Mobile Home) Manufacturing,0.0495363323298162,2.0,0.0115892953469306,24.0,True
221320,22,Utilities,24,0.010970276754753407,12,4,0.006536339184534272,23,0.030653939942269746,0.010713079890170802,10.0,0.00025719686458260463,0.0014970693660693792,Sewage Treatment Facilities,0.0687403084042945,2.0,0.0281042734231722,24.0,False
331221,33,Manufacturing - metals/machinery,24,0.010913118966748462,1,1,0.006163804268423291,23,0.030494225521211282,0.017136606709235818,10.0,0.0,0.0,Rolled Steel Shape Manufacturing,0.0251216926165251,1.0,0.006116861420947,23.0,True
325311,32,Manufacturing - paper/chemicals,24,0.01091054403408167,6,2,0.0050257753777252405,24,0.030487030458307418,0.01760341092474197,10.0,0.0,0.0,Nitrogenous Fertilizer Manufacturing,0.0240969495011359,2.0,0.0070140389208578,24.0,True
326130,32,Manufacturing - paper/chemicals,24,0.01085048740651826,6,2,0.007382218955772263,24,0.030319215890305177,0.01371473893209561,10.0,0.0,0.0,"Laminated Plastics Plate, Sheet (except Packaging), and Shape Manufacturing",0.0275019100164454,2.0,0.0052037460738077,24.0,True
321999,32,Manufacturing - paper/chemicals,24,0.010810103549080293,6,2,0.0069952305097947766,24,0.030206372398001825,0.016763835474550993,10.0,0.0,0.0,All Other Miscellaneous Wood Product Manufacturing,0.044097957810205,2.0,0.0086563345668755,24.0,True
212313,21,"Mining, quarrying, oil & gas",24,0.010712353228752419,11,4,0.0031805373130875066,24,0.02993323139019909,0.01840503885888922,10.0,0.0,0.0,Crushed and Broken Granite Mining and Quarrying,0.0393633786265834,2.0,0.0159094414354183,24.0,False
321219,32,Manufacturing - paper/chemicals,24,0.01066934281879162,1,1,0.005609156888628928,23,0.029813048595060447,0.013495723000183419,10.0,0.0,0.0,Reconstituted Wood Product Manufacturing,0.0416972778180024,3.0,0.0089916843294134,24.0,False
522292,52,Finance & insurance,24,0.010629717503974484,12,4,0.005353832685835259,23,0.029702324677355115,0.035285386180908554,10.0,0.0,0.0,Real Estate Credit,0.0254948024187473,3.0,0.0054833225733521,24.0,False
332812,33,Manufacturing - metals/machinery,24,0.010625559268775689,6,2,0.006092720620278126,24,0.029690705436118157,0.015870378080190685,10.0,0.0,0.0,"Metal Coating, Engraving (except Jewelry and Silverware), and Allied Services to Manufacturers",0.022591001708525,3.0,0.0062381159935384,24.0,False
812310,81,Other services,24,0.010494411540174248,12,4,0.004896867968279875,23,0.02932424297705834,0.01217066986630739,10.0,0.0,0.0,Coin-Operated Laundries and Drycleaners,0.0483703188828174,3.0,0.0120001325635609,24.0,False
334511,33,Manufacturing - metals/machinery,24,0.010461383076343192,6,2,0.005840041190743879,24,0.029231952457019823,0.00996755266633698,10.0,0.0004938304100062119,0.0028744455343713525,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing",0.0202742664636238,2.0,0.007640223475064,24.0,True
339115,33,Manufacturing - metals/machinery,24,0.010446610048908353,3,1,0.00626875705750166,24,0.029190672596367557,0.016914860425846397,10.0,0.0,0.0,Ophthalmic Goods Manufacturing,0.0295152494226422,1.0,0.0093384574385932,23.0,True
331210,33,Manufacturing - metals/machinery,24,0.010435668441581069,6,2,0.005148005683854456,24,0.02916009876661097,0.01920228271835244,10.0,0.0,0.0,Iron and Steel Pipe and Tube Manufacturing from Purchased Steel,0.0199711299546778,3.0,0.0059930570672359,24.0,False
332919,33,Manufacturing - metals/machinery,24,0.010386356299291518,6,2,0.005938495667325914,24,0.02902230721568099,0.016239675867813004,10.0,0.0,0.0,Other Metal Valve and Pipe Fitting Manufacturing,0.018204943355198,1.0,0.0042020799473222,23.0,False
333922,33,Manufacturing - metals/machinery,24,0.010339572580297069,12,4,0.0061311149202114505,23,0.028891580767808064,0.018747253900096503,10.0,0.0,0.0,Conveyor and Conveying Equipment Manufacturing,0.0210701380210258,3.0,0.0056861339626394,24.0,False
331314,33,Manufacturing - metals/machinery,24,0.010285412526401503,6,2,0.005055869294203823,24,0.028740242831992963,0.022162410392705945,10.0,0.0,0.0,Secondary Smelting and Alloying of Aluminum,0.0122368981992844,2.0,0.0033437717160862,24.0,True
325998,32,Manufacturing - paper/chemicals,24,0.010285288158168556,12,4,0.005461668731849563,23,0.0287398953132905,0.009874862834875056,10.0,0.00041042532329350033,0.0023889683863719136,All Other Miscellaneous Chemical Product and Preparation Manufacturing,0.0197863584802142,3.0,0.0067196617826793,24.0,False
327390,32,Manufacturing - paper/chemicals,24,0.010261916115344896,6,2,0.004950368797477493,24,0.02867458746253512,0.02018539071526738,10.0,0.0,0.0,Other Concrete Product Manufacturing,0.0487554241394615,2.0,0.0132946894618762,24.0,True
424310,42,Wholesale trade,24,0.010246390237938885,3,1,0.0042065321316438935,24,0.02863120393409782,0.015907114606101398,10.0,0.0,0.0,"Piece Goods, Notions, and Other Dry Goods Merchant Wholesalers",0.0446345213091655,1.0,0.0103098036507379,23.0,True
322291,32,Manufacturing - paper/chemicals,24,0.010220108724633022,1,1,0.006410797320043938,23,0.028557766230703437,0.007725875583870631,10.0,0.0024942331407623915,0.014518217525436116,Sanitary Paper Product Manufacturing,0.0151309905455734,2.0,0.0051834438888568,24.0,False
333992,33,Manufacturing - metals/machinery,24,0.010218609557011307,6,2,0.0058080544880986336,24,0.028553577148215655,0.017846767127608833,10.0,0.0,0.0,Welding and Soldering Equipment Manufacturing,0.0422377604868988,2.0,0.0172006382466775,24.0,True
332420,33,Manufacturing - metals/machinery,24,0.01021683707940732,12,4,0.006268569903762233,23,0.028548624363227977,0.017923601137766892,10.0,0.0,0.0,Metal Tank (Heavy Gauge) Manufacturing,0.0068713902712277,3.0,0.0019081753173718,24.0,False
311615,31,Manufacturing - food/textiles,24,0.010204580550326943,12,4,0.005408287848424847,23,0.028514376284102007,0.00762893933869094,10.0,0.002575641211636003,0.01499207061557185,Poultry Processing,0.030787553511267,4.0,0.0099899247582614,23.0,True
312111,31,Manufacturing - food/textiles,24,0.010181647435503224,12,4,0.004880507647966591,23,0.02845029491767788,0.009268213074907545,10.0,0.0009134343605956795,0.005316840084276249,Soft Drink Manufacturing,0.0314398916925446,2.0,0.0094262667798581,24.0,False
333996,33,Manufacturing - metals/machinery,24,0.010172453436576984,1,1,0.006681779093792658,23,0.028424604381585238,0.014198275052833036,10.0,0.0,0.0,Fluid Power Pump and Motor Manufacturing,0.0261046087797545,1.0,0.0081029100811755,23.0,True
336411,33,Manufacturing - metals/machinery,24,0.010117370503329207,7,3,0.004712531405249164,24,0.028270687669603493,0.01755785411642376,10.0,0.0,0.0,Aircraft Manufacturing,0.0100755087483895,4.0,0.0036012195078562,23.0,False
423850,42,Wholesale trade,24,0.010070673940834437,12,4,0.005168463373766144,23,0.028140204760719274,0.008810566105716925,10.0,0.0012601078351175115,0.007334727198015855,Service Establishment Equipment and Supplies Merchant Wholesalers,0.0240440942123274,3.0,0.0062217807945941,24.0,False
322219,32,Manufacturing - paper/chemicals,13,0.010002607193284108,12,4,0.005431076525334311,12,0.027950007736695304,0.017494766155075215,10.0,0.0,0.0,Other Paperboard Container Manufacturing,0.0263357507569302,1.0,0.0054435277528643,23.0,False
333995,33,Manufacturing - metals/machinery,24,0.009859349382241214,1,1,0.0062250887670650245,23,0.0275497064102892,0.02103398695666989,10.0,0.0,0.0,Fluid Power Cylinder and Actuator Manufacturing,0.0299051565412864,1.0,0.0059613006067821,23.0,True
333415,33,Manufacturing - metals/machinery,24,0.009786599522359496,6,2,0.005560353620847729,24,0.027346423495420488,0.01878948032479638,10.0,0.0,0.0,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing,0.0416766000355323,2.0,0.0125999875849253,24.0,True
423410,42,Wholesale trade,24,0.009773452100153679,1,1,0.005257188759049308,23,0.027309686018353818,0.012255078597154738,10.0,0.0,0.0,Photographic Equipment and Supplies Merchant Wholesalers,0.0210390662850383,3.0,0.0065704827742254,24.0,False
321911,32,Manufacturing - paper/chemicals,24,0.0097662274120974,6,2,0.0059554405642043284,24,0.027289498272982413,0.01851592006595705,10.0,0.0,0.0,Wood Window and Door Manufacturing,0.0336654546908908,2.0,0.0133548116116125,24.0,True
221116,22,Utilities,13,0.009747306068555978,12,4,0.006381068176475611,12,0.02723662688773732,0.01541123733035491,10.0,0.0,0.0,Geothermal Electric Power Generation,0.024850330749614,3.0,0.0099245036632002,24.0,False
333131,33,Manufacturing - metals/machinery,24,0.009700979795924257,12,4,0.005533539677306351,23,0.02710717866954295,0.027208724717658145,10.0,0.0,0.0,Mining Machinery and Equipment Manufacturing,0.0223343777414718,2.0,0.0079122846713722,24.0,False
325320,32,Manufacturing - paper/chemicals,24,0.009666427205114052,6,2,0.005903509434659264,24,0.02701062932377673,0.012639540606126593,10.0,0.0,0.0,Pesticide and Other Agricultural Chemical Manufacturing,0.0374386357473213,2.0,0.0116913056141878,24.0,True
444120,44,Retail trade - general,24,0.009649762466054819,12,4,0.004599165054157333,23,0.026964063505821954,0.013050701647698972,10.0,0.0,0.0,Paint and Wallpaper Retailers,0.0291322588988572,2.0,0.0090887571469906,24.0,False
334290,33,Manufacturing - metals/machinery,24,0.009621067508738005,1,1,0.005059429192883177,23,0.02688388198279388,0.012608160748795094,10.0,0.0,0.0,Other Communications Equipment Manufacturing,0.0324301634545202,1.0,0.0065807699863441,23.0,True
321113,32,Manufacturing - paper/chemicals,24,0.00960296868444192,1,1,0.004866753428086097,23,0.026833308940253497,0.01271125610843322,10.0,0.0,0.0,Sawmills,0.0372670765394069,3.0,0.0085289728081441,24.0,False
423220,42,Wholesale trade,24,0.009472548889438048,3,1,0.004278659037230297,24,0.026468880525847314,0.014059898417917114,10.0,0.0,0.0,Home Furnishing Merchant Wholesalers,0.0202061216482619,3.0,0.0045876159624266,24.0,False
332999,33,Manufacturing - metals/machinery,24,0.00943336810946859,6,2,0.0052550837320914645,24,0.026359398759532287,0.015132097633111663,10.0,0.0,0.0,All Other Miscellaneous Fabricated Metal Product Manufacturing,0.0212852797179652,2.0,0.0063876286758321,24.0,True
423210,42,Wholesale trade,24,0.009431446187195117,3,1,0.004228727663949143,24,0.02635402838545132,0.015620773278283151,10.0,0.0,0.0,Furniture Merchant Wholesalers,0.0277363483603254,3.0,0.0055282069919751,24.0,False
332216,33,Manufacturing - metals/machinery,13,0.009418042709062886,6,2,0.005479549775407134,13,0.026316575418414288,0.012098650908319613,10.0,0.0,0.0,Saw Blade and Handtool Manufacturing,0.0375986639953883,1.0,0.0096415088321363,23.0,False
336611,33,Manufacturing - metals/machinery,24,0.009414910410820857,12,4,0.005738282330877316,23,0.026307822924348828,0.01227105741620261,10.0,0.0,0.0,Ship Building and Repairing,0.0162627241537436,3.0,0.0049027168450447,24.0,False
311230,31,Manufacturing - food/textiles,24,0.009350457986548317,6,2,0.005032949584761946,24,0.02612772530357294,0.011860097771882785,10.0,0.0,0.0,Breakfast Cereal Manufacturing,0.0313280999281438,3.0,0.0096258848352274,24.0,False
111411,11,"Agriculture, forestry, fishing",24,0.00923007992115576,6,2,0.0056505531098769435,24,0.025791356215590616,0.011719053136589507,10.0,0.0,0.0,Mushroom Production,0.0268750602359367,1.0,0.0061035505828695,23.0,False
327120,32,Manufacturing - paper/chemicals,13,0.009226571760771024,3,1,0.003493295436536246,13,0.02578155346036888,0.018314939557110617,10.0,0.0,0.0,Clay Building Material and Refractories Manufacturing,0.0470550721005486,1.0,0.010060231535859,23.0,True
332439,33,Manufacturing - metals/machinery,24,0.009224179467423875,1,1,0.005001837684263288,23,0.025774868741448183,0.0164140156061476,10.0,0.0,0.0,Other Metal Container Manufacturing,0.0289620698208218,1.0,0.0063543355174805,23.0,True
333611,33,Manufacturing - metals/machinery,24,0.009179494637393423,6,2,0.0040222498482576875,24,0.025650007160769237,0.02283669046092923,10.0,0.0,0.0,Turbine and Turbine Generator Set Units Manufacturing,0.0138142232843212,3.0,0.0035876688865133,24.0,False
335921,33,Manufacturing - metals/machinery,24,0.009168048797721939,1,1,0.005168161966367244,23,0.025618024368564245,0.035118554342201486,10.0,0.0,0.0,Fiber Optic Cable Manufacturing,0.0175389475356301,1.0,0.0054311369499371,23.0,True
333921,33,Manufacturing - metals/machinery,24,0.009158695034561015,6,2,0.005296985227529953,24,0.025591887407703625,0.014304135569005996,10.0,0.0,0.0,Elevator and Moving Stairway Manufacturing,0.0306070151520255,2.0,0.0127236523166551,24.0,True
326212,32,Manufacturing - paper/chemicals,24,0.00910380536731609,12,4,0.004283478568242632,23,0.025438510733551075,0.015864564925110805,10.0,0.0,0.0,Tire Retreading,0.0362963750462069,3.0,0.0113153255676313,24.0,False
322211,32,Manufacturing - paper/chemicals,24,0.009083582197686197,1,1,0.005692356135489704,23,0.02538200169178889,0.007077632773753953,10.0,0.0020059494239322443,0.011676057705162984,Corrugated and Solid Fiber Box Manufacturing,0.023250552708376,1.0,0.006506400845072,23.0,True
441110,44,Retail trade - general,24,0.009038962349114088,3,1,0.0034769825303867193,24,0.025257321686995945,0.01614878482558753,10.0,0.0,0.0,New Car Dealers,0.0287391247079923,3.0,0.0096699219914165,24.0,False
324191,32,Manufacturing - paper/chemicals,24,0.008970558433484729,12,4,0.0055495338638712425,23,0.025066182523564184,0.008729906461281484,10.0,0.0002406519722032447,0.0014007662809355425,Petroleum Lubricating Oil and Grease Manufacturing,0.0221739498943667,3.0,0.0052864758889063,24.0,False
332710,33,Manufacturing - metals/machinery,24,0.008899466512924772,6,2,0.005181317637042752,24,0.024867532342539238,0.016686691892047342,10.0,0.0,0.0,Machine Shops,0.0205152660305428,1.0,0.004104928895286,23.0,False
336412,33,Manufacturing - metals/machinery,24,0.00866671533021538,6,2,0.00421098476253431,24,0.024217162170868365,0.017788835933507448,10.0,0.0,0.0,Aircraft Engine and Engine Parts Manufacturing,0.0263165870108354,2.0,0.0078965880022362,24.0,True
333612,33,Manufacturing - metals/machinery,24,0.008657354464054611,6,2,0.005253432348855863,24,0.024191005362292364,0.02034251526649122,10.0,0.0,0.0,"Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing",0.03327738457763,1.0,0.0094615789445577,23.0,False
551114,55,Management of companies,24,0.008629737092763205,12,4,0.004965074522207957,23,0.024113834907995183,0.00783699083721177,10.0,0.0007927462555514346,0.004614349153043791,"Corporate, Subsidiary, and Regional Managing Offices",0.0132792437005584,2.0,0.0047565462112142,24.0,False
334111,33,Manufacturing - metals/machinery,24,0.008544254473749601,6,2,0.0036545908607256198,24,0.023874973197581584,0.016290657034346585,10.0,0.0,0.0,Electronic Computer Manufacturing,0.0372539352228183,2.0,0.0093863132006239,24.0,True
424710,42,Wholesale trade,24,0.008536434929425801,12,4,0.005726673274622917,23,0.02385312326184739,0.007337694748726448,10.0,0.0011987401806993533,0.006977523638609903,Petroleum Bulk Stations and Terminals,0.0161534016737162,3.0,0.005127936360423,24.0,False
332312,33,Manufacturing - metals/machinery,24,0.008482252288824262,12,4,0.004258813349760976,23,0.023701722212626505,0.014147204563496643,10.0,0.0,0.0,Fabricated Structural Metal Manufacturing,0.0147779438314617,3.0,0.005218547664642,24.0,False
562212,56,Administrative & waste services,24,0.00842702170477335,12,4,0.003943263687315973,23,0.023547392924102444,0.0077229095986714,10.0,0.0007041121061019508,0.004098435126860861,Solid Waste Landfill,0.0327462973751216,2.0,0.0106258152761732,24.0,False
311119,31,Manufacturing - food/textiles,24,0.008388494527467557,6,2,0.004684423150763224,24,0.023439737501574912,0.006561866141140865,10.0,0.0018266283863266923,0.010632281248063811,Other Animal Food Manufacturing,0.0096505426163112,2.0,0.0041107513826914,24.0,True
424720,42,Wholesale trade,24,0.008374725935336166,12,4,0.0051994049988311405,23,0.023401264306620883,0.008021520331448363,10.0,0.00035320560388780314,0.0020559087699711757,Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),0.0157932577865829,3.0,0.0035220163766995,24.0,False
334413,33,Manufacturing - metals/machinery,24,0.008370723006261589,1,1,0.004622957870086057,23,0.023390079032977525,0.014924670097871157,10.0,0.0,0.0,Semiconductor and Related Device Manufacturing,0.024371037937083,2.0,0.0072499767239517,24.0,False
423710,42,Wholesale trade,24,0.00832634488206561,12,4,0.00470105972764732,23,0.023266074471901644,0.007457053064378455,10.0,0.0008692918176871544,0.005059898970954351,Hardware Merchant Wholesalers,0.0202530383442966,2.0,0.0060265494255226,24.0,False
334519,33,Manufacturing - metals/machinery,24,0.008241943584655418,6,2,0.004547842151916115,24,0.023030234268440905,0.01302180877702717,10.0,0.0,0.0,Other Measuring and Controlling Device Manufacturing,0.0207398702006575,2.0,0.0058453421613071,24.0,True
221330,22,Utilities,24,0.008219704651761422,7,3,0.005337437919641599,24,0.022968092635321458,0.01651927800490899,10.0,0.0,0.0,Steam and Air-Conditioning Supply,0.0359787467404786,2.0,0.0107478542678091,24.0,False
335313,33,Manufacturing - metals/machinery,24,0.008178407832842757,6,2,0.003489072965192732,24,0.02285269808008464,0.016773752410661525,10.0,0.0,0.0,Switchgear and Switchboard Apparatus Manufacturing,0.0180277011461924,2.0,0.0057785128198394,24.0,True
311412,31,Manufacturing - food/textiles,24,0.008153977789731811,12,4,0.005174036055887259,23,0.022784433888482957,0.007043214707227444,10.0,0.001110763082504367,0.006465434119800505,Frozen Specialty Food Manufacturing,0.017170216086499,1.0,0.0037150418119146,23.0,False
541513,54,Professional & technical services,24,0.008122937771603677,12,4,0.004477163922210353,23,0.022697699627098483,0.008207975055399781,10.0,0.0,0.0,Computer Facilities Management Services,0.0057846386740902,3.0,0.0025163952298429,24.0,False
